Location,Scale,Shape
4.2189777886659,1.60847894293224,-0.896440239065928
4.22128435415993,1.61833709669969,-0.895947318355443
4.29469326466586,1.56153204111491,-0.848653450528349
4.35034835641468,1.50794993343642,-0.808796791737821
4.24506334260525,1.59225858744735,-0.860889317975859
4.1770699058048,1.65116456925694,-0.90142099240262
4.2788445963405,1.56838409583034,-0.851693282667752
4.3891085817502,1.50402847499066,-0.792685571052232
4.40164553057448,1.46294360885536,-0.794536046571933
4.44378882547645,1.41433393643584,-0.743167140592746
4.39486956479757,1.42079688042631,-0.773051022314211
4.4328735851696,1.39459219897261,-0.757039246547043
4.47831411848629,1.38972910508558,-0.729419406908889
4.51239552283547,1.34320485141461,-0.665059482778327
4.47966205152463,1.38785919569599,-0.645119938244587
4.5232307164034,1.45276213282028,-0.638195074685146
4.46228529825419,1.49764233500675,-0.669735033556921
4.64493373806135,1.49131277573977,-0.59416288289325
4.59459684256351,1.53445834016759,-0.59496093709639
4.74719430192024,1.41579093499277,-0.494622709090161
4.75078512048761,1.40990168294801,-0.49253470725902
4.72492254497269,1.48830699168335,-0.48162224945434
4.76190971238016,1.4644891204749,-0.49813354488544
4.79395916131204,1.46155407388625,-0.433562958459134
4.78178415386932,1.46302980018103,-0.398667160036982
4.88642546807498,1.44010647061768,-0.299496514313579
5.05313776313131,1.40380732880925,-0.181622566009815
5.07223341329334,1.36258279356419,-0.133272175468499
5.06783614493217,1.34249821506138,-0.0940935676346282
5.03500314261131,1.46432850759012,-0.162916469599213
5.13172107376484,1.51628119325178,-0.121708253769777
5.17493659944479,1.37391239796202,-0.0450492521163416
5.12190467110355,1.45225412427777,-0.119238592332608
5.29407170254632,1.59383550957643,-0.149900977753095
5.26403726059049,1.45954087264137,-0.0907040822674584
5.45001715016428,1.58667974751555,-0.112149597110112
5.46303098160992,1.57856637650535,-0.112899254780939
5.30123016900428,1.76449437201373,-0.261476056262722
5.29001690248729,1.6204769640807,-0.211602929731371
5.39275288691397,1.48328543361963,-0.0701027323169583
5.38043279520011,1.58112822721976,-0.121300007306365
5.3881840957443,1.56966619491241,-0.115386587016401
5.26835839471919,1.59847977815664,-0.206390321715996
5.37542560532591,1.49402387931191,-0.0930701737605321
5.05297974647009,1.5544180599841,-0.245053034147107
5.06105664832368,1.67292577202768,-0.26272082331526
5.09891566115895,1.63069280213477,-0.248504205634321
5.09782545373898,1.64784168178313,-0.255608811036807
4.97988332227367,1.57079091144002,-0.284508364311417
4.97647510882661,1.57648523334077,-0.290244369209227
4.74344146031127,1.57458559865336,-0.391028828178745
4.61895250896909,1.54484864493096,-0.449023731195429
4.65576831719805,1.49208485593505,-0.46879796665321
4.67172610201686,1.47901516947696,-0.512148462597571
4.73179705132111,1.4133014306086,-0.446792684554478
4.62865162517691,1.5073035036854,-0.532351978814602
4.60593495785471,1.52842276850507,-0.53613902916936
4.59718796725553,1.52420723141081,-0.586712752862961
4.70496026385149,1.49018677947926,-0.57823292429269
4.66391178081124,1.51815067638812,-0.553152259378997
4.7042707925482,1.45946583891336,-0.570820689236467
4.71295887456014,1.39657722012183,-0.593966144410448
4.70127580805541,1.42440535285075,-0.651364415566399
4.74322555795466,1.37011389205876,-0.571334595514727
4.59521599839285,1.49089165091948,-0.680119413138208
4.60380216079331,1.49580749327543,-0.705809600462032
4.61130524883969,1.48272293914977,-0.736814983138088
4.5998057509515,1.48801248229775,-0.730078238996492
4.52336610692883,1.50932143780337,-0.730451077139259
4.53424806538683,1.55898077458229,-0.731542719459158
4.42141152692915,1.64929238874835,-0.788634408694734
4.39952671970925,1.67459147673249,-0.817323027125084
4.40368469680602,1.66973537194656,-0.81317564678178
4.39144460942042,1.70577133791854,-0.801588670227838
4.29928495476123,1.78222386710793,-0.851259020370737
4.37789939814312,1.82790758320017,-0.830139363641452
4.5306182071706,1.78792308220203,-0.773272427360624
4.58606157103938,1.74895000118553,-0.727040276153981
4.57893894432145,1.76343710806461,-0.72845876667732
4.4857012899894,1.8394753750947,-0.781118554183452
4.44558274761577,1.87317066317743,-0.799356551782749
4.55173979740285,1.78796334651847,-0.754459254337678
4.56470896635179,1.80841108119453,-0.737273257706849
4.58896015898399,1.72899482323131,-0.678690052036716
4.52464483267439,1.78076148911347,-0.725723246022134
4.581968679216,1.8045934925219,-0.703321988448515
4.75596239129967,1.83458133139356,-0.668397804290278
4.75922497961814,1.85367257157708,-0.654323612886543
4.66465636710157,1.92542894249669,-0.693707055999026
4.69077812253253,1.90404127733152,-0.67231604082346
4.68291436653857,1.92640246049452,-0.661993527821808
4.8286242664743,1.96813694204529,-0.644902607957575
4.8188553264513,1.98415508941415,-0.64701840857036
4.75470055309893,2.02754172084205,-0.678594728201133
4.79567495767808,2.04943238825619,-0.66240726672435
4.79809406146923,2.04315306385008,-0.65330914936256
4.66611452737065,2.05050605447738,-0.672426000307819
4.71321921139066,2.01310804057173,-0.645203098224769
4.72362027374098,1.99849784036006,-0.643217654389892
4.80662002129501,2.01945557086216,-0.624164557662642
4.79157248405697,1.97333826506696,-0.620201945915639
4.70396441263102,1.97231293979622,-0.65277932252625
4.6447615101374,2.02031522854911,-0.680863040793973
4.59897613482222,2.00927114256058,-0.685646159765905
4.58056880758574,2.05346250180161,-0.689391144725231
4.57602232881279,1.99850422843637,-0.684991927713989
4.54708031571821,1.99509517121885,-0.701015596287977
4.55994350855948,1.98064301611069,-0.707621310007503
4.57325679565472,1.9234604115348,-0.706514448100331
4.56984269447311,1.93566321756629,-0.707894586672627
4.56280334512428,1.94596590347442,-0.719775517659253
4.57884093594245,1.93165521182321,-0.711454875770729
4.57658250057793,1.91031069673449,-0.725393949423021
4.57669284389556,1.91356090696853,-0.732051188729634
4.53012140854259,1.95080737621926,-0.751586026393205
4.50994624158573,1.96281134135865,-0.77007473033091
4.5083926107963,1.9646927010037,-0.771524812850057
4.52367844085076,1.94023553479849,-0.776732829671802
4.59119250566826,1.88910323137916,-0.75079049480372
4.58735480272991,1.89166546099347,-0.751935568700715
4.55092521129871,1.92375960595097,-0.771314494376101
4.70228969355729,1.90178612953308,-0.728853080225969
4.62889067042492,1.92313482947026,-0.759186338256731
4.64873294714612,1.90516522964177,-0.748631171382489
4.62319970888867,1.9068587169805,-0.748690968349501
4.62846798485071,1.89087441415134,-0.747421502375938
4.64239242071339,1.88496742774721,-0.729096499620646
4.64498339464298,1.88139589982388,-0.740623849842823
4.69416821882794,1.8650206034265,-0.712989970717696
4.6795907072228,1.88138191477883,-0.726984526590146
4.67596677281708,1.89658260121409,-0.718017401637046
4.63675786811415,1.86892884999636,-0.721914779747254
4.63737872907559,1.86850076949299,-0.722001763992152
4.62930170444967,1.90507163690383,-0.724526247737818
4.62178082740684,1.91284286337921,-0.719216424786988
4.63726720918127,1.89657045681757,-0.70736113128681
4.60988952878843,1.91881162692381,-0.719488007653307
4.59825595347111,1.95926466993541,-0.721530991932481
4.43620104268701,1.9189561526196,-0.742474775703674
4.45495337231132,1.88726823702875,-0.745290114334412
4.4526492283546,1.89274661754453,-0.733653448953551
4.48688273198658,1.86202516395122,-0.71312709069108
4.47852122787154,1.85510505327932,-0.713543100225371
4.45997102165619,1.8541941144446,-0.732974159052853
4.43370440432838,1.8722158785376,-0.741506143327922
4.41701172908274,1.82654453660125,-0.7439419038997
4.38356142357176,1.85254484286304,-0.762695663799986
4.35744845400321,1.84109096956016,-0.765301825431568
4.36159304730052,1.83748648557184,-0.778956629049062
4.37477414764663,1.82650757143466,-0.779505870108238
