Location,Scale,Shape
4.3511134079338,0.897910635606471,-0.399042590806769
4.36397382872712,0.914843395604439,-0.391889755760332
4.36773674578282,0.923769996968181,-0.39031555672928
4.39971060106105,0.876887145273638,-0.373581635769433
4.41734540689836,0.88123068352937,-0.382451273830516
4.38044567505675,0.894780208133579,-0.402684921629268
4.40822927588738,0.862239606785193,-0.383417601716939
4.40726171295451,0.860994936983236,-0.383425802269913
4.44152204915115,0.816684978265423,-0.362599590062522
4.52471013096623,0.789259193402257,-0.358655133646047
4.47703060102196,0.798129097757365,-0.337914127650866
4.47168236304898,0.805396009335569,-0.34299761723162
4.4869312352022,0.827566123198332,-0.331049547348296
4.51288871643287,0.824598454443149,-0.303163906889505
4.59785026935696,0.829681303415018,-0.285213394205738
4.64536893648431,0.863931071867627,-0.273690963060101
4.6767412275429,0.847553906674363,-0.282895867187724
4.70797565120565,0.845436445404468,-0.292011640182468
4.74251694932551,0.852300446216671,-0.261272503926422
4.73229942097939,0.838736993026195,-0.270600656694283
4.78847179663399,0.826546992222623,-0.231984417938947
4.84706620577949,0.856362605694312,-0.20408206378793
4.89122262556656,0.789979252814903,-0.179489414966162
4.99339082462012,0.770521815766091,-0.137138673822109
5.03111295321073,0.773344102955597,-0.101974549179903
5.09480302790753,0.816874469773396,-0.0839336114265157
5.14091042237707,0.881148235785494,-0.104129380859407
5.18061611609511,0.815284597115066,-0.0530720381443826
5.15988937118818,0.771052294419071,-0.0435489083886819
5.21042880969758,0.807662602498729,-0.0269016116254581
5.26251031507556,0.878975554924821,-0.0497570335245682
5.21818245162743,0.812448774622205,-0.0336867896611928
5.18777179546119,0.868926398796269,-0.0763338206537891
5.25864601191068,0.922672938398992,-0.101281987297402
5.26706618116589,0.930259369487245,-0.0958465707863935
5.29600319227257,0.911918510388511,-0.104487819171522
5.341584637543,0.824758807794701,-0.051617384027946
5.27098162745853,0.889692543533252,-0.101942936523135
5.26272326792261,0.879910259971256,-0.10685462349764
5.23405860045157,0.836645072134657,-0.092592127291065
5.33020328307083,0.832839554367388,-0.0694290982979393
5.25965205042563,0.793383252157142,-0.0390010724232019
5.22656737191259,0.860183582653199,-0.0776327564731031
5.22978893968549,0.867066483958709,-0.0789418670745955
5.15106182549248,0.900034196171291,-0.124949797930669
5.13693417493584,0.904699497626937,-0.119683320922858
5.14019491242392,0.900707810394361,-0.11542632320478
5.09763954589339,0.892220226311343,-0.0972523280392809
5.01643657520493,0.860779750198609,-0.117901844584214
4.96957721839963,0.817903087763852,-0.139551028033972
4.89048958155073,0.839344872272298,-0.18919663518022
4.85014659184088,0.846461762637412,-0.170207279402373
4.82746412099462,0.874627431019045,-0.196744620037275
4.79353915845455,0.896159866201119,-0.22857792388451
4.7649831983872,0.856032229624143,-0.243408216763131
4.81170438130894,0.912208964329551,-0.294470511361295
4.83922775530961,0.923079975597231,-0.269528506007695
4.78439980584922,0.908940298864089,-0.301576949638301
4.73442060623121,0.876670048593562,-0.32623675933407
4.73466044143586,0.877230004202265,-0.326106804382332
4.74341654397509,0.861858615860291,-0.322243090644372
4.72339260237266,0.866777299997091,-0.342403525903696
4.69398099388976,0.881277608825525,-0.368498274881846
4.68469898081379,0.863886878752127,-0.370406290100791
4.6286360413165,0.921116445549812,-0.373953097129524
4.61879695907181,0.9304161248295,-0.382149539692923
4.60356048851787,0.944877521375762,-0.393589379967219
4.63268470233489,0.920682828398741,-0.373686998093766
4.53968390862933,0.93337293493156,-0.370737634818394
4.56266965581763,0.959122739259548,-0.367595479223076
4.52127951430261,1.00914659975029,-0.380013495790465
4.52385419814445,1.00441454341321,-0.379171177654354
4.52092561939855,1.00438608503792,-0.381770094188634
4.53784760598583,1.03079987412128,-0.376788185377641
4.48067938560348,1.05278595713701,-0.390009959881135
4.51455730896807,1.07306428800083,-0.387460583529326
4.5407139358535,1.09703551064923,-0.383674154987652
4.54812725137927,1.11410100779442,-0.380899864929397
4.56065956703476,1.12773431057487,-0.374830399325529
4.52108926207292,1.16985822707359,-0.379816881573263
4.51428723732999,1.18168165211906,-0.380951744054959
4.51556804131463,1.17932131294663,-0.380509054758126
4.51690403432996,1.18040111656893,-0.380614433525971
4.40438078199761,1.0576474313733,-0.331447292864969
4.4054924727136,1.05835830868708,-0.332114892185338
4.41758646937939,1.07041215190195,-0.333222312347347
4.46702138572928,1.06290494451414,-0.330724491024271
4.47487535553425,1.07716070836276,-0.32929736196103
4.41633159779977,1.07345525444079,-0.325133697461623
4.41322335757953,1.07200161300251,-0.327502443293855
4.44095199461564,1.05211600459873,-0.320471919624173
4.46790752336574,1.0699959013081,-0.319718983081109
4.47269093892987,1.06245222604156,-0.318733217225809
4.45618528837649,1.04948380818969,-0.32371822496185
4.45940973656751,1.04718829124057,-0.320956169754808
4.45593317758432,1.04485891669148,-0.318729177847546
4.47371906913177,1.0560406611292,-0.312504993463253
4.46272595913843,1.04027459725476,-0.311954427902256
4.4457305300912,1.01924787638217,-0.311367039654204
4.42690549284302,1.04405572803588,-0.319778048114716
4.42590145310885,1.04175316677886,-0.320154927696886
4.45680579929974,1.0191359658005,-0.31763473780207
4.53077855520345,1.00817631775887,-0.322066435125476
4.5768971531877,0.993675584087099,-0.32625308682739
4.57761488436248,0.994282613995275,-0.325583982178833
4.53509681578731,0.994293464173853,-0.317048189519113
4.50641391627705,0.970350164331455,-0.321392696217518
4.51880140394071,0.963673933427184,-0.310681522989032
4.509518894143,0.968321062604374,-0.319135351319469
4.48221173135105,0.945369395253226,-0.327881150393132
4.51073696706645,0.940964407100706,-0.308854064110987
4.5158921350931,0.94915317436792,-0.308918606764353
4.49778392025836,0.976144776386601,-0.313889094074799
4.49532713989612,0.970764379546616,-0.314516736131213
4.4804392710333,0.98131323262719,-0.326786065141338
4.51201041022229,0.94104186468879,-0.311675915000111
4.5193420559008,0.945234085176122,-0.313304123064116
4.51910484751214,0.94476872882967,-0.313476570100459
4.49629533575639,0.976448950377803,-0.328539700978013
4.50386992645106,0.966151403875213,-0.322349984167494
4.49061924130698,0.985621816837268,-0.331622775295761
4.50039189649139,1.00513943982558,-0.327353755451953
4.48479678967135,0.982108256520099,-0.333649091726607
4.46412912456568,1.01579709383947,-0.341982999058695
4.45076549261679,1.00970515522666,-0.350792027362298
4.46003287243317,1.02910037900093,-0.346537897679076
4.47337415878467,1.04905317751332,-0.345550377704998
4.47858037860379,1.04348202689768,-0.34172607100353
4.4711569124226,1.02799453221079,-0.343537691673309
4.44128124714179,1.06883892618392,-0.347942701707187
4.40173485941082,1.09423157283225,-0.346562355217578
4.34482007565223,1.05436506300464,-0.331959162546545
4.33249945041146,1.04271830068861,-0.339235856715376
4.35226955707551,1.02728241764982,-0.345132430046135
4.39754308515909,1.02110477379572,-0.342080408860337
4.38007253744896,1.03384282020087,-0.350315451297498
4.40934691661712,1.00814170734948,-0.350949815904868
4.43230639302458,1.01760484134264,-0.352026434418918
4.40594316064451,1.03510279071772,-0.360225579621582
4.42581445612274,1.02474811709864,-0.351417017475015
4.40985733127444,1.04388275986406,-0.35809424270368
4.39675480139842,1.04367506063682,-0.355434122155038
4.41537395572537,1.01826293880932,-0.34973902479727
4.3903522140327,1.03061029764887,-0.34436534329987
4.42670179966677,1.02436807226226,-0.338448335728753
4.43197160348111,1.02351674226214,-0.334007981609218
4.43025687306696,1.02198001837425,-0.335545253051642
