Location,Scale,Shape
5.10628614547526,-2.71249547722828,-2.53076578095876
5.11332980785322,-2.72762381921545,-2.52941474682673
5.09230480506216,-2.50008213648998,-2.40021385743346
5.07171182965935,-2.31642024560808,-2.29186350751057
5.0746851532844,-2.58277902497578,-2.43356596678116
5.09517715435077,-2.79999315177069,-2.54442310994885
5.08392771501589,-2.51917204064106,-2.40849535011733
5.0894889660144,-2.27320179920292,-2.24816629520003
5.08501214284357,-2.21519887566992,-2.25318280802383
5.04906343221487,-2.03730424675343,-2.11408862274225
5.03491241909973,-2.10616987002547,-2.19497051162256
5.04416030580577,-2.03554152359041,-2.15162481281244
5.05897721772207,-1.97628311089401,-2.07689812977178
5.01229187662369,-1.80362917157339,-1.90269058968176
4.97731353040609,-1.83251429234191,-1.84862708247625
5.03738023540537,-1.90724542737319,-1.82983478724349
5.02448560766835,-2.01908308320021,-1.91535898724395
5.12948264918142,-1.89021948016726,-1.71008359892087
5.09395596542009,-1.94610657670776,-1.71225865345075
5.11965172803927,-1.67137765653532,-1.43692870122613
5.11993335359973,-1.66215641649445,-1.43115200216472
5.10493443677006,-1.74227570662897,-1.40092518836086
5.15025817305001,-1.73285756219887,-1.44663690538542
5.12616421185768,-1.66157825022903,-1.26703576688413
5.08531589429056,-1.6311819269436,-1.1689745326146
5.10698794492553,-1.53205658116913,-0.886093877258239
5.18167641216358,-1.43635808941578,-0.5419156157268
5.16343496895469,-1.37953845493402,-0.398629156263939
5.13113637357682,-1.35080951380312,-0.281858425068134
5.15507975737739,-1.49161018806049,-0.48660261986067
5.2243355908975,-1.53200707115367,-0.364217290233871
5.2058991689203,-1.37585926443867,-0.135101040055813
5.20879552401844,-1.46670903414743,-0.356861837466379
5.41420404202312,-1.61895262825438,-0.448022657848142
5.33036675175205,-1.4679363724709,-0.271733700178983
5.53927024915513,-1.60064566736386,-0.335736909757983
5.55242502231397,-1.59264777173138,-0.337971655685651
5.53590499427523,-1.84995934727017,-0.775974285314265
5.46339933149713,-1.67161258375375,-0.630203988494201
5.44480799639115,-1.48837829489069,-0.210132752965424
5.47668183853809,-1.5974164798589,-0.363001547243755
5.47904540602168,-1.5842937599079,-0.345385113320888
5.43508296017674,-1.64644373828645,-0.614887295096682
5.44510091030797,-1.50307278258949,-0.278801780447216
5.24632530003483,-1.62042506573018,-0.728132897647379
5.2846488837333,-1.75474073580219,-0.779593737719337
5.30469323671318,-1.70192980574917,-0.738199795892487
5.31190460351343,-1.72406332705714,-0.758901217051517
5.20791834663346,-1.66112062356042,-0.842791427562371
5.21014473046305,-1.67090440103113,-0.859380187374145
5.06336935535239,-1.74844849252216,-1.1474099844021
4.98387445929094,-1.77234733949724,-1.31025014021156
5.02545100875319,-1.73262162700472,-1.365322876009
5.07642137700184,-1.76648771188732,-1.48533090801112
5.06381761729016,-1.61926815238223,-1.30402268310412
5.05967664082044,-1.82546563218612,-1.54094948233693
5.04656448733954,-1.85597132756588,-1.55135475127715
5.08510949359635,-1.92088350569755,-1.68976920473141
5.17390438498267,-1.86595823012175,-1.66662548808453
5.11761734325578,-1.86604462408762,-1.59802638142363
5.1566691916755,-1.81736167567503,-1.64637565585385
5.16654930701658,-1.76987431312939,-1.70954736899048
5.21805713164911,-1.89060739443608,-1.86556529172796
5.16837349053421,-1.70675250283497,-1.64778023802364
5.16563089057951,-2.02813970821294,-1.94348566084829
5.20323868990916,-2.08170474256898,-2.01303217076988
5.23887964810846,-2.12310733566332,-2.09690395129232
5.20993871919283,-2.06701534704311,-2.03582723183051
5.15332883566472,-2.31204349549387,-2.18152730909003
5.17342920543103,-2.39770331088833,-2.17597805220412
5.15977706264805,-2.47121542509001,-2.21277804433702
5.19264916913585,-2.55015787694608,-2.28235924256942
5.20101945646215,-2.55929972600078,-2.29284637363269
5.20268220320489,-2.62688676087771,-2.29048080399205
5.19422849051338,-2.74289651219457,-2.34321516623305
5.27768987810803,-2.79698715534017,-2.31195983316734
5.33196988288082,-2.85987945481363,-2.29424483464557
5.24876959271258,-2.84619559030948,-2.32061892346954
5.2391184585729,-2.88629784416135,-2.31844169066573
5.22440105041107,-3.13025071048044,-2.4174219327625
5.23166138990602,-3.26744214630337,-2.4739197372099
5.2316409688289,-3.27478834705745,-2.47659349811902
5.24338791005135,-3.3423620957468,-2.47702274553437
5.1415529865814,-2.98557998525595,-2.31986805036105
5.12058034647361,-3.09172687759069,-2.35876822541072
5.1437814832817,-3.10833187350826,-2.35407664558148
5.22357860978404,-3.09668950874841,-2.32625854266382
5.24422203052547,-2.98286458466254,-2.2629826897348
5.21909211243486,-3.06352391638659,-2.30935182111474
5.21961814124192,-2.96558549375886,-2.26655381187744
5.21908297790903,-2.99163516552993,-2.2682227828397
5.21612009421917,-2.99238422302025,-2.26934512508274
5.2230699580389,-3.07650176029066,-2.31144874410127
5.23699518557397,-2.95842742211022,-2.26421430840569
5.23257916856034,-2.93810948953123,-2.25296645218083
5.21976687370383,-2.96519866563076,-2.26197798250978
5.21883474146342,-2.96370122699105,-2.26200365044289
5.21024058495297,-2.95581443522824,-2.25130289904554
5.21054495754467,-2.81165108761369,-2.18013867559296
5.20500413734034,-2.90601259329242,-2.22331125042748
5.19174762088134,-2.84299132626403,-2.21716503619651
5.1706540898832,-2.76575571546652,-2.21436993143315
5.27549756467097,-2.80385151227967,-2.17906563625227
5.28262078461417,-2.79304842035967,-2.18154416987053
5.29692816221768,-2.65763105752283,-2.11463137213467
5.30482681518769,-2.52738580205206,-2.03758490872043
5.33102097910165,-2.40928047754784,-1.97109798974081
5.32217280226389,-2.41950806754281,-1.96890517718603
5.2013220169449,-2.43179208929486,-2.05430990520123
5.17679341982355,-2.38529172985563,-2.08210890416385
5.15266669038793,-2.37955382229476,-2.04274052299618
5.15959281474679,-2.45902625306667,-2.05658065747459
5.1347979088916,-2.56906596725173,-2.17228229281619
5.1152981011861,-2.47801228242251,-2.09630099510504
5.13664224123574,-2.50502414733319,-2.14235807114194
5.12020595732938,-2.43475610604278,-2.09205539503678
5.14722787723798,-2.47311785378796,-2.0925328483462
5.14747500583196,-2.47231897876385,-2.09243739245199
5.15565313074206,-2.4218461624763,-2.06546320496842
5.16575085395042,-2.35819176066033,-2.06231865383397
5.18582663165231,-2.46290355121801,-2.13726775392786
5.17511585728684,-2.50953010132853,-2.14124808738858
5.16734040875292,-2.45409626388159,-2.10582981050356
5.17108509343262,-2.62068448548802,-2.19988296857921
5.17771235899038,-2.66274618839763,-2.22477835339582
5.17380283591088,-2.65176329900053,-2.22397482332594
5.17878139476815,-2.718106724435,-2.21922893100484
5.18417415212604,-2.67114681451831,-2.21427144455558
5.17998745350905,-2.67966101322857,-2.21393666672428
5.17532079598241,-2.89878739882629,-2.32170498107414
5.1443109659304,-3.04089951231296,-2.37448514931101
5.11192736647121,-2.9856019052273,-2.36468896792552
5.11214757551664,-2.9906363400446,-2.36689772271308
5.23153485053785,-3.01322385613167,-2.32167733222394
5.28871056503019,-2.99880282814041,-2.29999078077156
5.29072556482265,-3.04663092354951,-2.3411202682743
5.25600539510017,-3.0096206105218,-2.35988350790578
5.3203328200762,-2.91627814565618,-2.28519292903994
5.31887050119905,-3.02703145403549,-2.34045587220566
5.33023424274417,-2.92483169711712,-2.28725765817315
